id,event_cause,corridor_final,baseline_corridor,baseline_source,nn_distance_km,hour,signal_score,baseline_delay_min,raw_score,CIS,requires_road_closure
FKID003717,debris,ORR West 1,ORR West 1,own_corridor,0.0,1,0.0793868434779352,0.0,0.0,0.0,False
FKID003718,accident,Bannerghata Road,Bannerghata Road,own_corridor,0.0,23,0.05903814436649,1.87,1.1040132996533631,0.8097737491149132,False
FKID003719,pot_holes,ORR East 1,ORR East 1,own_corridor,0.0,2,0.0593650734127196,0.0,0.0,0.0,False
FKID003720,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,23,0.0731666676861971,5.62,4.111966723964277,3.0160530777534973,False
FKID003721,pot_holes,Magadi Road,Magadi Road,own_corridor,0.0,5,0.0589486140567864,0.0,0.0,0.0,False
FKID003722,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,1,0.0558505111217369,0.0,0.0,0.0,False
FKID003723,vehicle_breakdown,Varthur Road,Varthur Road,own_corridor,0.0,4,0.0682625255893572,0.0,0.0,0.0,False
FKID003724,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,2.0057704061911386,4,0.0674507491942927,0.0,0.0,0.0,False
FKID003725,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.7126398805602707,4,0.0674507491942927,0.0,0.0,0.0,False
FKID003726,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,4,0.0600748128628451,0.0,0.0,0.0,False
FKID003727,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,23,0.0588130800560137,0.0,0.0,0.0,False
FKID003728,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,23,0.0588130800560137,0.0,0.0,0.0,False
FKID003729,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,0,0.0583393008643569,0.0,0.0,0.0,False
FKID003730,pot_holes,Non-corridor,ORR West 1,nearest_neighbor_fallback,0.926756527946314,5,0.0672542508607677,0.0,0.0,0.0,True
FKID003731,procession,Non-corridor,Varthur Road,nearest_neighbor_fallback,2.46760035081446,3,0.1064211233996272,0.0,0.0,0.0,False
FKID003732,road_conditions,Non-corridor,ORR North 2,nearest_neighbor_fallback,1.8406507671270005,6,0.0937730638985513,3.19,2.9913607383637864,2.1941088941777758,False
FKID003733,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,5,0.0591761450668065,0.0,0.0,0.0,False
FKID003734,pot_holes,ORR North 1,ORR North 1,own_corridor,0.0,6,0.0694344081295342,0.38,0.26385075089223,0.19352974445495416,False
FKID003735,pot_holes,ORR North 1,ORR North 1,own_corridor,0.0,6,0.0694344081295342,0.38,0.26385075089223,0.19352974445495416,False
FKID003736,road_conditions,ORR East 1,ORR East 1,own_corridor,0.0,6,0.0868965286053041,0.36,0.31282750297909473,0.22945330458715957,False
FKID003737,pot_holes,ORR North 1,ORR North 1,own_corridor,0.0,6,0.0694344081295342,0.38,0.26385075089223,0.19352974445495416,False
FKID003738,tree_fall,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.8590952500583775,6,0.1479404209822298,0.0,0.0,0.0,False
FKID003739,accident,Bellary Road 2,Bellary Road 2,own_corridor,0.0,8,0.0533961977078502,0.0,0.0,0.0,False
FKID003740,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,6,0.0692783108391395,0.0,0.0,0.0,False
FKID003741,vehicle_breakdown,Non-corridor,ORR West 1,nearest_neighbor_fallback,1.0533107737231482,5,0.070929303736677,0.0,0.0,0.0,False
FKID003742,vehicle_breakdown,Non-corridor,ORR West 1,nearest_neighbor_fallback,1.0581445566407477,5,0.070929303736677,0.0,0.0,0.0,False
FKID003743,vehicle_breakdown,Non-corridor,ORR East 2,nearest_neighbor_fallback,3.5077328029787522,8,0.0704675424649076,0.0,0.0,0.0,False
FKID003744,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,1.3580292847500632,6,0.0775839476431209,0.36,0.27930221151523527,0.20486311082103054,False
FKID003745,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,7,0.0655788742835765,3.19,2.0919660896460903,1.534419217563652,False
FKID003746,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,7,0.0713813434193789,0.0,0.0,0.0,False
FKID003747,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,10,0.088040799062359,16.8,14.790854242476312,10.0,False
FKID003748,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,8,0.0618077384489817,0.0,0.0,0.0,False
FKID003749,congestion,ORR North 2,ORR North 2,own_corridor,0.0,4,0.0590739358088687,0.0,0.0,0.0,False
FKID003750,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,5,0.0626236669326957,0.0,0.0,0.0,False
FKID003751,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,6,0.0785894762319376,0.0,0.0,0.0,False
FKID003752,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,10,0.0724033437476973,0.0,0.0,0.0,False
FKID003753,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,20,0.0558256648954803,13.48,7.525299627910744,5.519670908692555,False
FKID003754,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,20,0.054039950609766,6.99,3.777392547622643,2.7706489823333924,False
FKID003756,vehicle_breakdown,Non-corridor,ORR North 2,nearest_neighbor_fallback,0.46374801706582225,21,0.0699534994693202,13.48,9.429731728464363,6.916537343620738,False
FKID003757,vehicle_breakdown,Non-corridor,Old Airport Road,nearest_neighbor_fallback,0.23816886563926573,19,0.0693678070972661,3.36,2.330758318468141,1.7095689901736846,False
FKID003759,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.21609112267952654,19,0.0693678070972661,18.6,12.902412120091496,9.463685481318612,False
FKID003760,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,19,0.0603893737021208,13.65,8.243149510339489,6.0462007890649545,False
FKID003761,tree_fall,Old Madras Road,Old Madras Road,own_corridor,0.0,21,0.1313315394132838,12.16,15.969915192655309,10.0,False
FKID003762,construction,ORR East 1,ORR East 1,own_corridor,0.0,22,0.0964927824394347,3.87,3.7342706804061225,2.7390198741553284,False
FKID003764,accident,Hosur Road,Hosur Road,own_corridor,0.0,21,0.0575189362229265,0.0,0.0,0.0,False
FKID003765,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,22,0.0570968793898745,0.69,0.393968467790134,0.28896873189448163,False
FKID003766,vehicle_breakdown,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.5437940367856194,23,0.0721611390973804,2.09,1.5081678071352502,1.1062137565387875,False
FKID003767,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,23,0.0731666676861971,5.62,4.111966723964277,3.0160530777534973,False
FKID003768,pot_holes,Tumkur Road,Tumkur Road,own_corridor,0.0,23,0.0567329275516005,5.1,2.8933793051316252,2.122241288455117,False
FKID003769,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,False
FKID003770,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,False
FKID003771,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,False
FKID003772,tree_fall,CBD 1,CBD 1,own_corridor,0.0,1,0.1315621013203874,2.44,3.2101152722174526,2.3545613806380272,False
FKID003773,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,1,0.0667939855696361,0.0,0.0,0.0,True
FKID003774,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,2,0.0657516863335223,0.0,0.0,0.0,False
FKID003775,vehicle_breakdown,IRR(Thanisandra road),IRR(Thanisandra road),own_corridor,0.0,0,0.0658792075569655,3.03,1.9961399889760545,1.4641325092178359,False
FKID003776,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,1,0.0667939855696361,0.0,0.0,0.0,False
FKID003777,accident,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.4316014734243093,1,0.0633490389496069,0.0,0.0,0.0,True
FKID003778,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,3.1292479743584947,2,0.0699166615818761,0.0,0.0,0.0,False
FKID003779,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,1,0.0568100235856741,2.94,1.6702146934188187,1.2250722111239305,False
FKID003780,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,1,0.0667939855696361,0.0,0.0,0.0,False
FKID003781,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,2,0.0565686025405094,0.0,0.0,0.0,False
FKID003782,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,4.607894385498152,4,0.0674507491942927,0.0,0.0,0.0,False
FKID003783,procession,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.7719955986973454,4,0.1043885285513273,0.0,0.0,0.0,False
FKID003784,vehicle_breakdown,Non-corridor,Bellary Road 2,nearest_neighbor_fallback,1.2856126455376153,5,0.070929303736677,0.0,0.0,0.0,False
FKID003785,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,5,0.0591761450668065,0.0,0.0,0.0,True
FKID003786,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,6,0.0785894762319376,0.0,0.0,0.0,False
FKID003787,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,6,0.0702080113116732,0.0,0.0,0.0,False
FKID003788,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,6,0.0658307889732503,0.0,0.0,0.0,False
FKID003789,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,7,0.0720926758716552,0.0,0.0,0.0,False
FKID003790,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,5,0.0609913578775945,0.0,0.0,0.0,False
FKID003791,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,5,0.0609913578775945,0.0,0.0,0.0,False
FKID003792,tree_fall,Bellary Road 1,Bellary Road 1,own_corridor,0.0,7,0.138526855675394,0.0,0.0,0.0,False
FKID003793,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,7,0.0672406818637514,0.0,0.0,0.0,False
FKID003794,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,5,0.0575812446953103,0.0,0.0,0.0,False
FKID003795,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,5,0.0664548170989996,0.0,0.0,0.0,False
FKID003796,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,7,0.0720926758716552,0.0,0.0,0.0,False
FKID003797,water_logging,ORR East 1,ORR East 1,own_corridor,0.0,8,0.0708209410752608,0.0,0.0,0.0,False
FKID003798,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003799,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,7,0.0720926758716552,0.0,0.0,0.0,False
FKID003800,water_logging,Non-corridor,Old Airport Road,nearest_neighbor_fallback,0.7269251488500114,7,0.0840601202558114,0.07,0.058842084179067985,0.043159602448974044,False
FKID003801,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0677023311533268,0.0,0.0,0.0,False
FKID003802,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003803,tree_fall,IRR(Thanisandra road),IRR(Thanisandra road),own_corridor,0.0,8,0.1337319957707802,0.0,0.0,0.0,False
FKID003804,vehicle_breakdown,Non-corridor,Hennur Main Road,nearest_neighbor_fallback,0.702010345007157,8,0.0691836747804293,0.0,0.0,0.0,False
FKID003805,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,7,0.0740649750406303,0.12,0.08887797004875636,0.06519038044442199,False
FKID003806,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,7,0.0740649750406303,0.12,0.08887797004875636,0.06519038044442199,False
FKID003807,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003808,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003809,tree_fall,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.127572703735382,0.0,0.0,0.0,False
FKID003810,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003811,tree_fall,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.22473975350299408,8,0.1395401481195382,0.0,0.0,0.0,True
FKID003812,water_logging,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.5082447510487429,8,0.077697476368508,0.0,0.0,0.0,False
FKID003813,tree_fall,ORR West 1,ORR West 1,own_corridor,0.0,8,0.1296022022604557,0.11,0.14256242248650128,0.10456695347424266,False
FKID003814,tree_fall,Non-corridor,ORR West 1,nearest_neighbor_fallback,0.3961803915701776,8,0.1395401481195382,0.11,0.153494162931492,0.11258518699305144,True
FKID003815,tree_fall,ORR West 1,ORR West 1,own_corridor,0.0,8,0.1296022022604557,0.11,0.14256242248650128,0.10456695347424266,False
FKID003816,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,5,0.0575812446953103,0.0,0.0,0.0,False
FKID003817,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,6,0.0702080113116732,0.0,0.0,0.0,False
FKID003818,vehicle_breakdown,Hennur Main Road,Hennur Main Road,own_corridor,0.0,6,0.0677859947843883,0.0,0.0,0.0,False
FKID003819,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,1.767672801082811,8,0.0691836747804293,0.0,0.0,0.0,False
FKID003820,vehicle_breakdown,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.2100587617577162,8,0.0691836747804293,0.0,0.0,0.0,True
FKID003821,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0677023311533268,0.0,0.0,0.0,False
FKID003822,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0677023311533268,0.0,0.0,0.0,False
FKID003823,tree_fall,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.7911801408919445,8,0.1395401481195382,0.0,0.0,0.0,False
FKID003824,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,9,0.0686947724435005,0.0,0.0,0.0,False
FKID003825,water_logging,ORR West 1,ORR West 1,own_corridor,0.0,8,0.0677595305094255,0.11,0.07453548356036804,0.054670426510009425,False
FKID003826,tree_fall,Hosur Road,Hosur Road,own_corridor,0.0,8,0.129545002904357,0.0,0.0,0.0,True
FKID003827,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003828,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,8,0.0657300319843517,0.0,0.0,0.0,False
FKID003829,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,9,0.0686947724435005,0.0,0.0,0.0,False
FKID003830,tree_fall,Hosur Road,Hosur Road,own_corridor,0.0,9,0.1305374441945307,0.0,0.0,0.0,True
FKID003831,tree_fall,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.2677309104765822,9,0.1405325894097119,0.0,0.0,0.0,True
FKID003832,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,9,0.0686947724435005,0.0,0.0,0.0,False
FKID003833,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,9,0.0686947724435005,0.0,0.0,0.0,False
FKID003834,water_logging,Hosur Road,Hosur Road,own_corridor,0.0,9,0.0686947724435005,0.0,0.0,0.0,False
FKID003835,water_logging,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.19286261531243806,9,0.0786899176586817,0.0,0.0,0.0,False
FKID003836,tree_fall,Non-corridor,Old Madras Road,nearest_neighbor_fallback,0.30636448661947013,9,0.1405325894097119,0.16,0.22485214305553902,0.16492497231308328,True
FKID003837,others,ORR East 1,ORR East 1,own_corridor,0.0,9,0.0721878779709842,0.0,0.0,0.0,False
FKID003838,tree_fall,ORR West 1,ORR West 1,own_corridor,0.0,9,0.1305946435506293,0.11,0.14365410790569222,0.10536768494643589,False
FKID003839,tree_fall,Hosur Road,Hosur Road,own_corridor,0.0,9,0.1305374441945307,0.0,0.0,0.0,False
FKID003840,tree_fall,Hosur Road,Hosur Road,own_corridor,0.0,9,0.1305374441945307,0.0,0.0,0.0,False
FKID003841,tree_fall,Bannerghata Road,Bannerghata Road,own_corridor,0.0,10,0.1441404317440166,9.82,14.154590397262432,10.0,True
FKID003842,tree_fall,Non-corridor,ORR West 1,nearest_neighbor_fallback,0.2001155165815693,10,0.1561078761281729,3.76,5.8696561424193,4.305286414533798,True
FKID003843,tree_fall,ORR West 1,ORR West 1,own_corridor,0.0,11,0.1608758126220315,3.76,6.048930554588383,4.4367809471704165,False
FKID003844,water_logging,Mysore Road,Mysore Road,own_corridor,0.0,10,0.0952707329659593,16.8,16.005483138281164,10.0,False
FKID003845,tree_fall,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.654840703091468,10,0.1561078761281729,16.8,26.226123189533048,10.0,True
FKID003846,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,18,0.0665075614008568,2.82,1.8755132315041618,1.3756549685285528,False
FKID003847,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,17,0.0926392843190571,14.83,13.738405864516167,10.0,False
FKID003848,tree_fall,ORR West 1,ORR West 1,own_corridor,0.0,19,0.1297863345772925,4.92,6.3854876612027915,4.683639486012284,False
FKID003849,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,20,0.0558256648954803,13.48,7.525299627910744,5.519670908692555,False
FKID003850,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,18,0.0748890263211211,22.91,17.157075930168844,10.0,False
FKID003851,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,19,0.0560197480558994,0.19,0.10643752130620884,0.07806999308947557,False
FKID003852,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,19,0.0610621702932847,13.67,8.347198679092019,6.122518968836413,False
FKID003853,water_logging,Non-corridor,Old Madras Road,nearest_neighbor_fallback,0.28397590258172556,18,0.0823972993203831,13.65,11.247231357232295,8.249640385825458,False
FKID003854,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,20,0.0589165739863894,6.38,3.7588774203316437,2.7570684719840335,False
FKID003855,water_logging,ORR West 1,ORR West 1,own_corridor,0.0,20,0.0643689650086327,7.05,4.538012033108606,3.3285495915065,False
FKID003856,water_logging,Bannerghata Road,Bannerghata Road,own_corridor,0.0,20,0.062339466483559,12.23,7.624116750939266,5.5921514777370405,False
FKID003857,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,1.0316913367017184,20,0.0657931092796365,6.38,4.197600372040808,3.0788638068226963,False
FKID003858,tree_fall,Non-corridor,ORR West 1,nearest_neighbor_fallback,0.41154063966994514,21,0.1403099728084291,7.05,9.891853082994253,7.255494982918403,True
FKID003859,construction,ORR East 2,ORR East 2,own_corridor,0.0,20,0.1358127696897488,5.1,6.92645125417719,5.080426478483383,False
FKID003860,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,2.6411830717697993,18,0.0738834977323044,35.09,25.92571935426562,10.0,False
FKID003861,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,19,0.0610621702932847,13.67,8.347198679092019,6.122518968836413,False
FKID003862,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,18,0.0605354386909377,0.19,0.11501733351278162,0.08436312986545443,False
FKID003863,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,2.6239842564661484,18,0.0738834977323044,35.09,25.92571935426562,10.0,False
FKID003864,vehicle_breakdown,Non-corridor,ORR East 2,nearest_neighbor_fallback,0.1952051958371064,18,0.0738834977323044,4.82,3.5611845906970725,2.6120643639025576,False
FKID003865,vehicle_breakdown,Non-corridor,Varthur Road,nearest_neighbor_fallback,2.6568266732978016,18,0.0738834977323044,35.09,25.92571935426562,10.0,False
FKID003867,accident,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0685196100269244,20.41,13.98485240649527,10.0,False
FKID003868,pot_holes,West of Chord Road,West of Chord Road,own_corridor,0.0,22,0.0589363694396686,0.0,0.0,0.0,False
FKID003869,tree_fall,West of Chord Road,West of Chord Road,own_corridor,0.0,22,0.1329678956546868,0.0,0.0,0.0,False
FKID003870,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,False
FKID003871,pot_holes,ORR East 1,ORR East 1,own_corridor,0.0,23,0.0616095509282239,3.87,2.384289620922265,1.7488332304657994,False
FKID003872,vehicle_breakdown,Non-corridor,Bellary Road 2,nearest_neighbor_fallback,2.49906186634939,21,0.0699534994693202,0.28,0.19586979851409655,0.14366694779034173,False
FKID003873,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,23,0.0601936947132241,1.87,1.1256220911372907,0.825623406088499,False
FKID003874,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,20,0.0574874724756552,15.0,8.62312087134828,6.324902896781406,False
FKID003875,vehicle_breakdown,Bannerghata Road,Bannerghata Road,own_corridor,0.0,21,0.0579860550851639,12.23,7.091694536915545,5.2016294319451815,False
